115,115000,3563.431932944113
116,116000,1020.5897777268985
117,117000,1010.2541685506028
118,118000,863.9175666769868
119,119000,892.210507310326
120,120000,761.8297411593087
121,121000,3121.779051843658
122,122000,3442.0169386569096
123,123000,1013.8692039731881
124,124000,1901.274338757899
125,125000,504.2704947759445
126,126000,3574.3550539932576
127,127000,2409.3897810235676
128,128000,766.3692722544466
129,129000,3410.425164986567
130,130000,819.4630466869954
131,131000,987.9952341157993
132,132000,2809.275148056327
133,133000,264.94989267169024
134,134000,3220.334662980637
135,135000,1941.9262850077448
136,136000,3563.4342820471625
137,137000,692.3264995049802
138,138000,624.7938277682186
139,139000,1370.6339657603826
140,140000,3570.271574365515
141,141000,685.1748894302235
142,142000,3059.467636918638
143,143000,2902.3399557353796
144,144000,1574.6745684472203
145,145000,1823.3283052635227
146,146000,2773.5961447268937
147,147000,2229.8525341668037
148,148000,1952.7180017601008
149,149000,3562.2290387508706
150,150000,2492.089813323909
151,151000,1383.1297420233093
152,152000,2620.8128774976694
153,153000,3222.310281276853
154,154000,2555.362902319338
155,155000,3599.213598987712
156,156000,3593.0293808403085
157,157000,3568.4789897937044
158,158000,3334.618578454626
159,159000,3592.593079081244
160,160000,208.06408761984198
161,161000,3601.56434934194
162,162000,594.0368669965777
163,163000,1220.5032974808319
164,164000,3572.5278603668485
165,165000,3102.409433050696
166,166000,899.3599350603475
167,167000,879.4580361304821
168,168000,3593.401300585513
169,169000,2205.141526128145
170,170000,502.4874619704685
171,171000,2964.4938382381633
172,172000,3067.4816465565245
173,173000,920.7046050559891
174,174000,970.8301111857488
175,175000,314.668294184769
176,176000,3105.1106012556966
177,177000,533.893852020012
178,178000,3575.7726023527875
179,179000,3611.174911207345
180,180000,2576.342267906393
181,181000,2568.5395288618774
182,182000,2623.540849050998
183,183000,3590.9705455137687
184,184000,2661.006042563976
185,185000,3585.7661912580515
186,186000,3572.205504989129
187,187000,2887.070661346525
188,188000,2980.4133399345856
189,189000,1305.5055056681988
190,190000,3612.665967601924
191,191000,340.3496323198815
192,192000,372.3005438873291
193,193000,2893.5413236180093
194,194000,2753.515704830387
195,195000,1057.8562026973327
196,196000,464.6613632927448
197,197000,3569.266934083448
198,198000,3562.16622748757
199,199000,2709.2530727061176
200,200000,1273.6610559735625
201,201000,2729.4209704987024
202,202000,1013.7263184429579
203,203000,3574.7978989469048
204,204000,3555.2442725488013
205,205000,3386.4426898017423
206,206000,196.5955423704851
207,207000,933.8045463880802
208,208000,3469.9065367577814
209,209000,553.6367944450305
210,210000,1251.888778499578
211,211000,3456.5472418394056
212,212000,3058.979291897225
213,213000,985.5587631209067
214,214000,744.2762263553443
215,215000,2993.350053773525
216,216000,1622.2744896642002
217,217000,2141.9773024038213
218,218000,3096.4535055149818
219,219000,2718.0489164764995
220,220000,2415.7066318751886
221,221000,734.7398128052901
222,222000,1048.7710870818287
223,223000,561.8441716728639
224,224000,1079.3387803944104
225,225000,296.455484518331
226,226000,3568.0257092151733
227,227000,550.3122026581951
228,228000,3033.0998766685007
229,229000,2277.780965804254
230,230000,1422.6957108035117
231,231000,3582.7155140172013
232,232000,2260.2650714801534
233,233000,2077.221181832033
234,234000,1116.0473398772988
235,235000,2049.002051371484
236,236000,2751.9010611805656
237,237000,2898.349624968402
238,238000,2256.5351896363495
239,239000,3330.798899859924
240,240000,466.9521298987726
241,241000,2618.591366178214
242,242000,654.0859222405077
243,243000,3396.1713869807463
244,244000,3349.1638475700747
245,245000,2958.750820630829
246,246000,831.7098195163328
247,247000,255.8408246623204
248,248000,995.2895317861355
249,249000,685.1141645368311
250,250000,479.81161713863537
251,251000,3034.5208549466124
252,252000,477.0701200159967
253,253000,3001.3987148411893
254,254000,1992.6187211851836
255,255000,714.5033911246144
256,256000,420.53061527298604
257,257000,1139.4007943832917
258,258000,2514.4903117587605
259,259000,2406.551835509763
260,260000,1761.6740656809056
261,261000,1175.2726591414844
262,262000,3566.76491454581
263,263000,2228.2305918339057
264,264000,685.0028267289192
265,265000,1199.932033893632
266,266000,3372.3631801966867
267,267000,529.0478411551194
268,268000,2140.208977248503
269,269000,3020.173330472456
270,270000,800.9153376401212
271,271000,2928.8946830674463
272,272000,3440.5494916538582
273,273000,3187.379009998168
274,274000,2100.1311369003815
275,275000,1793.24612289777
276,276000,3115.992392444628
277,277000,1193.5762931613758
278,278000,1078.1015782844986
279,279000,715.409088269033
280,280000,3475.504468077788
281,281000,2669.4034919081428
282,282000,2903.14184990409
283,283000,2492.123101173644
284,284000,3559.4708329032046
285,285000,1939.3609570799952
286,286000,3127.4887708114875
287,287000,3602.7529453224242
288,288000,1234.1424816068666
289,289000,317.98908465662936
290,290000,252.45321224660444
291,291000,906.1762217254931
292,292000,3434.8132186680145
293,293000,945.1973691455942
294,294000,1742.1654434359739
295,295000,525.8471764401432
296,296000,3562.2570274761238
297,297000,1629.2856626657804
298,298000,3619.934852756169
299,299000,259.4023104998172
300,300000,1698.5650451969645
301,301000,2853.081127075512
302,302000,1186.2186047915736
303,303000,2454.914846615403
304,304000,2893.4837475519935
305,305000,3578.7667051701706
306,306000,631.5007779163811
307,307000,2113.2474265566125
308,308000,2684.9431808686295
309,309000,3190.570835425392
310,310000,440.66117423444285
311,311000,288.42622146673125
312,312000,2201.9165097331224
313,313000,3478.9213974407235
314,314000,2960.9217781794623
315,315000,1223.2415340027785
316,316000,3059.228050369576
317,317000,748.561813512256
318,318000,3576.2978344740245
319,319000,935.2289788685479
320,320000,3365.693828437961
321,321000,1089.8629855791821
322,322000,2129.242030087789
323,323000,764.933554438798
324,324000,1580.968586820007
325,325000,1660.0374988725532
326,326000,2928.5428935762984
327,327000,3599.006263657746
328,328000,3351.3453494555433
329,329000,1396.7327266965476
330,330000,1640.8858937253794
331,331000,1961.436281055355
332,332000,1909.6928638992515
333,333000,1860.504956055473
334,334000,210.36634167052594
335,335000,3592.399542645702
336,336000,2390.9791596885643
337,337000,2889.73789388199
338,338000,330.56446796198367
339,339000,1175.9645473029013
340,340000,250.2712882097042
341,341000,2567.47738553975
342,342000,1306.3729122497484
343,343000,580.7348726143994
344,344000,2265.5879854359414
345,345000,3584.925715196298
346,346000,3575.232659946799
347,347000,2535.9708710741156
348,348000,1221.2551574213142
349,349000,913.716780036697
350,350000,1350.0313376827103
351,351000,1655.5417333314494
352,352000,2649.963727788457
353,353000,2276.169144847666
354,354000,1279.5639057015735
355,355000,901.0260501455803
356,356000,200.42742007700946
357,357000,3609.364626479846
358,358000,2669.622949136055
359,359000,3075.9123099424105
360,360000,2721.9766492079852
361,361000,3587.803967487436
362,362000,3606.6618239227855
363,363000,2312.445870173275
364,364000,846.8912211082213
365,365000,2660.8320276659115
366,366000,208.26363791754267
367,367000,2127.586177297917
368,368000,2220.754293802443
369,369000,1641.3832467179204
370,370000,1022.0889780537312
371,371000,2980.799611557209
372,372000,369.5742133419312
373,373000,1121.4668645906797
374,374000,2396.66180414244
375,375000,2495.3542083144243
376,376000,1543.5168852212191
377,377000,1318.9240670184397
378,378000,3600.1647664281686
379,379000,3274.9414908054327
380,380000,257.4115722947408
381,381000,3578.912646668542
382,382000,3583.6273216893837
383,383000,2823.2148875000503
384,384000,3582.9084328408776
385,385000,3565.5885629563404
386,386000,633.9924343923186
387,387000,2659.134328363204
388,388000,200.89181777592256
389,389000,3424.4823234399546
390,390000,2616.184008823159
391,391000,3568.1756817445457
392,392000,585.0126338967683
393,393000,476.8789093917711
394,394000,1027.220371443352
395,395000,2377.1440824451975
396,396000,216.30022468331472
397,397000,2165.0603403805303
398,398000,3596.573461871488
399,399000,1953.1111682092528
400,400000,1672.2979055251624
401,401000,2291.4479317024643
402,402000,2606.3736451454142
403,403000,1874.5835175811098
404,404000,3310.0603010889527
405,405000,193.55958624300882
406,406000,3334.2760727455534
407,407000,2725.718417480334
408,408000,2892.74964503996
409,409000,333.7328612160332
410,410000,3574.754200231621
411,411000,1109.9869005552089
412,412000,2484.9447153351603
413,413000,2998.6695435575966
414,414000,3603.320341121375
415,415000,1392.569928942624
416,416000,1986.031823650796
417,417000,1241.5356394374257
418,418000,3591.716174305001
419,419000,1725.8796609365204
420,420000,2706.4360691045777
421,421000,1039.6129789391234
422,422000,1856.7464337784463
423,423000,3220.895742898181
424,424000,2018.4280975056718
425,425000,368.27924050499524
426,426000,791.5716673278092
427,427000,1511.5735252082861
428,428000,1390.8408442244076
429,429000,1645.3218299851208
430,430000,238.74162243629547
431,431000,1595.2030750006359
432,432000,3334.57442358543
433,433000,3568.6690586759455
434,434000,877.2990836460356
435,435000,1659.29854481339
436,436000,1218.4907166155485
437,437000,2382.2807368980652
438,438000,799.3807639592429
439,439000,3311.288351415112
440,440000,2954.3481061047323
441,441000,1963.423984496956
442,442000,1307.591534937544
443,443000,367.54270978541757
444,444000,393.7239352063578
445,445000,966.4965941767293
446,446000,381.04537625630076
447,447000,3606.916606844266
448,448000,3590.7246019458107
449,449000,1278.7209253520411
450,450000,305.88311933318937
451,451000,2329.760563412205
452,452000,2139.5366211567152
453,453000,3568.6264740763836
454,454000,2749.619090667239
455,455000,1009.0362375527384
456,456000,3366.46332683474
457,457000,2203.6280464656
458,458000,3309.3190109317284
459,459000,3564.848205604866
460,460000,1053.7404032920563
461,461000,3089.960213032362
462,462000,947.5660938913763
463,463000,569.8006161772768
464,464000,2308.151245928298
465,465000,1270.8553490538482
466,466000,1453.6429772905547
467,467000,3131.038682650821
468,468000,1563.8620722440915
469,469000,2801.943719879075
470,470000,424.29709457527605
471,471000,339.744508545875
472,472000,2394.309530569263
473,473000,3378.136465893579
474,474000,2871.6129012642173
475,475000,3384.9100342405522
476,476000,2894.388896343287
477,477000,1119.947060611698
478,478000,1372.3608279966343
479,479000,333.8986245889006
480,480000,1140.6591591484307
481,481000,988.0577940613086
482,482000,2726.340005846722
483,483000,1576.3676484191792
484,484000,2107.217758122409
485,485000,1141.088496081499
486,486000,3382.3290031081824
487,487000,3374.5670689274193
488,488000,2954.6005699926436
489,489000,3564.3265697427714
490,490000,1358.5250890174284
491,491000,346.15961212531886
492,492000,1544.2657500018074
493,493000,3587.7035508059225
494,494000,2623.593827421288
495,495000,1317.6359631800046
496,496000,2267.1479634583784
497,497000,2441.172587562781
498,498000,3405.469206626682
499,499000,1327.2673261900402
500,500000,3587.131145426951
